grid_latitude,grid_longitude,weathercode,temperature_2m_mean,temperature_2m_max,temperature_2m_min,daylight_duration,sunshine_duration,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,windspeed_10m_max,windgusts_10m_max,shortwave_radiation_sum,Number of Sites Reporting,aqi_lag_1,aqi_lag_2,aqi_lag_3,aqi_lag_7,aqi_roll_mean_3,aqi_roll_mean_7,aqi_roll_std_7,aqi_diff_1,aqi_diff_7,month,weekday,season,month_sin,month_cos,weekday_sin,weekday_cos,temp_range,wind_dir_sin,wind_dir_cos,AQI
42.448944,-76.498665,73,-6.4,-3.9,-8.7,34060.46,2439.95,0.4,0.1,0.21,1.0,3.92,9.0,6.13,1.0,32.0,32.0,33.0,36.0,32.333333333333336,34.57142857142857,3.4572215654164125,0.0,-4.0,1,3,4,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,4.799999999999999,0.4694715627858907,-0.882947592858927,28.0
42.448944,-76.498665,3,-0.8,3.0,-6.1,34166.35,9216.54,0.0,0.0,0.0,0.0,4.17,15.7,6.24,1.0,28.0,32.0,32.0,38.0,30.666666666666668,33.42857142857143,4.157609203101427,-4.0,-10.0,1,4,4,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,9.1,0.01745240643728344,-0.9998476951563913,33.0
42.448944,-76.498665,3,1.9,4.1,0.6,34275.07,0.0,0.0,0.0,0.0,0.0,5.38,17.2,4.08,1.0,33.0,28.0,32.0,40.0,31.0,32.714285714285715,3.638419332360505,5.0,-7.0,1,5,4,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,3.4999999999999996,0.5591929034707469,-0.8290375725550416,32.0
42.448944,-76.498665,3,-4.6,0.3,-9.6,34386.47,4842.51,0.0,0.0,0.0,0.0,4.88,10.9,6.55,1.0,32.0,33.0,28.0,31.0,31.0,31.571428571428573,1.7182493859682935,-1.0,1.0,1,6,4,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,9.9,-0.5877852522924734,0.8090169943749473,35.0
42.448944,-76.498665,45,-10.9,-7.5,-14.8,34500.38,22784.38,0.0,0.0,0.0,0.0,6.94,11.0,9.38,1.0,35.0,32.0,33.0,33.0,33.333333333333336,32.142857142857146,2.115700942049684,3.0,2.0,1,0,4,0.49999999999999994,0.8660254037844387,0.0,1.0,7.300000000000001,-0.9975640502598242,-0.06975647374412558,35.0
42.448944,-76.498665,3,-13.1,-8.8,-17.5,34616.64,25200.0,0.0,0.0,0.0,0.0,4.62,8.9,9.86,1.0,35.0,35.0,32.0,32.0,34.0,32.42857142857143,2.3704530408862885,0.0,3.0,1,1,4,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,8.7,-0.2419218955996675,-0.9702957262759965,32.0
42.448944,-76.498665,3,-13.2,-8.1,-19.3,34735.09,26800.37,0.0,0.0,0.0,0.0,2.92,11.6,10.34,1.0,32.0,35.0,35.0,32.0,34.0,32.42857142857143,2.3704530408862885,-3.0,0.0,1,2,4,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,11.200000000000001,0.4383711467890773,-0.898794046299167,32.0
42.448944,-76.498665,3,-5.5,0.3,-10.3,34855.59,23785.28,0.0,0.0,0.0,0.0,4.83,10.8,10.24,1.0,32.0,32.0,35.0,28.0,33.0,32.42857142857143,2.3704530408862885,0.0,4.0,1,3,4,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,10.600000000000001,0.3583679495453002,-0.9335804264972017,34.0
42.448944,-76.498665,3,-5.1,-1.9,-7.9,34977.96,23292.84,0.0,0.0,0.0,0.0,6.26,11.6,9.31,1.0,34.0,32.0,32.0,33.0,32.666666666666664,33.285714285714285,1.380131118684491,2.0,1.0,1,4,4,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,6.0,-0.9975640502598243,0.06975647374412522,33.0
42.448944,-76.498665,3,-5.8,-1.4,-11.5,35102.09,23622.21,0.0,0.0,0.0,0.0,4.55,8.5,9.75,1.0,33.0,34.0,32.0,32.0,33.0,33.285714285714285,1.380131118684491,-1.0,1.0,1,5,4,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,10.1,0.37460659341591224,-0.9271838545667873,34.0
42.448944,-76.498665,3,-1.1,2.2,-5.0,35227.8,23017.16,0.0,0.0,0.0,0.0,7.96,16.3,9.51,1.0,34.0,33.0,34.0,35.0,33.666666666666664,33.57142857142857,1.2724180205604645,1.0,-1.0,1,6,4,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,7.2,-0.9455185755993168,-0.32556815445715664,36.0
42.448944,-76.498665,3,-0.9,4.5,-6.0,35355.4,30645.38,0.0,0.0,0.0,0.0,7.52,17.9,11.17,1.0,36.0,34.0,33.0,35.0,34.333333333333336,33.714285714285715,1.496026483085986,2.0,1.0,1,0,4,0.49999999999999994,0.8660254037844387,0.0,1.0,10.5,-0.2079116908177595,-0.9781476007338056,39.0
42.448944,-76.498665,73,-2.5,2.0,-6.8,35486.14,26654.67,1.7,0.6,0.77,5.0,7.28,14.9,10.65,1.0,39.0,36.0,34.0,32.0,36.333333333333336,34.285714285714285,2.497617912750989,3.0,7.0,1,1,4,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,8.8,-0.9876883405951378,0.15643446504023067,39.0
42.448944,-76.498665,73,0.5,4.1,-6.2,35619.92,7200.0,0.4,0.1,0.21,1.0,9.12,18.3,5.82,1.0,39.0,39.0,36.0,32.0,38.0,35.285714285714285,2.8115408417380743,0.0,7.0,1,2,4,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,10.3,-0.9961946980917455,-0.08715574274765825,36.0
42.448944,-76.498665,3,-3.6,0.2,-8.0,35756.55,31260.23,0.0,0.0,0.0,0.0,6.77,13.6,11.11,1.0,36.0,39.0,39.0,34.0,38.0,35.857142857142854,2.410295378065337,-3.0,2.0,1,3,4,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,8.2,-0.9993908270190958,-0.03489949670250076,36.0
42.448944,-76.498665,71,2.6,4.7,-0.2,35895.82,0.0,13.5,13.3,0.14,13.0,3.04,7.7,2.47,1.0,36.0,36.0,39.0,33.0,37.0,36.142857142857146,2.267786838055211,0.0,3.0,1,4,4,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,4.9,0.8987940462991669,-0.4383711467890775,33.0
42.448944,-76.498665,3,-7.5,0.4,-15.7,36037.56,30734.85,0.0,0.0,0.0,0.0,6.52,13.2,11.51,1.0,33.0,36.0,36.0,34.0,35.0,36.142857142857146,2.267786838055211,-3.0,-1.0,2,5,4,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,16.099999999999998,-0.6156614753256582,0.7880107536067221,35.0
42.448944,-76.498665,73,-8.0,-1.2,-15.7,36181.57,23928.23,0.4,0.1,0.21,1.0,5.16,15.3,10.62,1.0,35.0,33.0,36.0,36.0,34.666666666666664,36.285714285714285,2.1380899352992326,2.0,-1.0,2,6,4,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,14.5,0.7313537016191706,-0.6819983600624984,34.0
42.448944,-76.498665,51,3.0,7.3,-1.6,36327.65,4588.52,0.8,0.8,0.0,2.0,4.46,9.5,7.15,1.0,34.0,35.0,33.0,39.0,34.0,36.0,2.3094010767583546,-1.0,-5.0,2,0,4,0.8660254037844386,0.5000000000000001,0.0,1.0,8.9,0.7986355100472927,-0.6018150231520484,33.0
42.448944,-76.498665,51,-0.6,1.5,-5.6,36475.64,7200.0,0.3,0.3,0.0,2.0,7.6,12.9,7.46,1.0,33.0,34.0,35.0,39.0,34.0,35.142857142857146,2.115700942049659,-1.0,-6.0,2,1,4,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,7.1,-0.7771459614569708,0.6293203910498375,34.0
42.448944,-76.498665,51,-5.8,-2.7,-8.5,36625.36,32400.0,0.1,0.1,0.0,1.0,4.6,9.7,12.04,1.0,34.0,33.0,34.0,36.0,33.666666666666664,34.42857142857143,1.2724180205604512,1.0,-2.0,2,2,4,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,5.8,-0.8290375725550416,0.559192903470747,34.0
42.448944,-76.498665,73,-0.9,4.7,-8.8,36776.62,0.0,3.6,2.7,0.63,3.0,5.38,17.0,2.28,1.0,34.0,34.0,33.0,36.0,33.666666666666664,34.142857142857146,1.0690449676494003,0.0,-2.0,2,3,4,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,13.5,0.788010753606722,-0.6156614753256583,30.0
42.448944,-76.498665,3,-1.3,3.9,-6.8,36929.27,31363.93,0.0,0.0,0.0,0.0,8.08,17.0,12.46,1.0,30.0,34.0,34.0,33.0,32.666666666666664,33.285714285714285,1.603567451474353,-4.0,-3.0,2,4,4,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,10.7,-0.9702957262759966,0.24192189559966745,34.0
42.448944,-76.498665,73,-4.3,-0.1,-8.1,37083.12,16258.19,3.2,0.9,1.61,3.0,3.98,11.6,10.29,1.0,34.0,30.0,34.0,35.0,32.666666666666664,33.42857142857143,1.6183471874251816,4.0,-1.0,2,5,4,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,8.0,0.7313537016191706,-0.6819983600624984,35.0
42.448944,-76.498665,73,-2.1,0.3,-4.0,37238.02,5271.43,2.5,0.8,1.19,3.0,3.57,10.7,6.29,1.0,35.0,34.0,30.0,34.0,33.0,33.42857142857143,1.6183471874251816,1.0,1.0,2,6,4,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,4.3,-0.9781476007338056,0.20791169081775945,39.0
42.448944,-76.498665,3,-3.4,-1.9,-5.2,37393.82,27993.21,0.0,0.0,0.0,0.0,4.74,10.8,12.1,1.0,39.0,35.0,34.0,33.0,36.0,34.142857142857146,2.6726124191241243,4.0,6.0,2,0,4,0.8660254037844386,0.5000000000000001,0.0,1.0,3.3000000000000003,-1.0,-1.8369701987210297e-16,40.0
42.448944,-76.498665,3,-3.7,0.6,-7.5,37550.35,21272.84,0.0,0.0,0.0,0.0,2.28,4.3,11.99,1.0,40.0,39.0,35.0,34.0,38.0,35.142857142857146,3.387652649872743,1.0,6.0,2,1,4,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,8.1,0.2923717047227366,-0.9563047559630355,38.0
42.448944,-76.498665,73,-3.9,0.9,-8.8,37707.46,15779.8,0.4,0.1,0.21,1.0,5.53,18.5,9.48,1.0,38.0,40.0,39.0,34.0,39.0,35.714285714285715,3.498298906339275,-2.0,4.0,2,2,4,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,9.700000000000001,0.9743700647852352,-0.22495105434386503,33.0
42.448944,-76.498665,3,-3.0,-1.7,-4.5,38022.8,35347.5,0.0,0.0,0.0,0.0,6.96,15.4,13.81,1.0,33.0,38.0,40.0,30.0,37.0,35.57142857142857,3.598941643369656,-5.0,3.0,2,4,4,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,2.8,-0.9986295347545738,0.052335956242943946,41.0
42.448944,-76.498665,75,-3.2,-0.8,-5.8,38180.75,1055.49,6.3,1.7,3.22,8.0,4.91,11.6,5.27,1.0,41.0,33.0,38.0,34.0,37.333333333333336,37.142857142857146,3.1320159337913847,8.0,7.0,2,5,4,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,5.0,0.8290375725550417,-0.5591929034707467,37.0
42.448944,-76.498665,73,-0.2,2.2,-5.2,38339.14,0.0,17.3,16.6,0.49,11.0,6.63,16.0,2.69,1.0,37.0,41.0,33.0,35.0,37.0,37.57142857142857,2.819996622760435,-4.0,2.0,2,6,4,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,7.4,-0.9205048534524405,0.3907311284892735,36.0
42.448944,-76.498665,3,-6.0,-4.4,-8.8,38499.32,20745.06,0.0,0.0,0.0,0.0,8.95,19.5,13.32,1.0,36.0,37.0,41.0,39.0,38.0,37.714285714285715,2.6903708365380683,-1.0,-3.0,2,0,4,0.8660254037844386,0.5000000000000001,0.0,1.0,4.4,-0.9975640502598243,0.06975647374412522,37.0
42.448944,-76.498665,3,-8.7,-6.0,-11.2,38661.26,25944.28,0.0,0.0,0.0,0.0,8.63,18.9,13.61,1.0,37.0,36.0,37.0,40.0,36.666666666666664,37.42857142857143,2.6367367999821796,1.0,-3.0,2,1,4,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,5.199999999999999,-0.9945218953682734,-0.10452846326765336,35.0
42.448944,-76.498665,3,-7.2,-5.4,-9.1,38824.79,26981.3,0.0,0.0,0.0,0.0,6.11,15.1,13.65,1.0,35.0,37.0,36.0,38.0,36.0,36.714285714285715,2.4976179127509814,-2.0,-3.0,2,2,4,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,3.6999999999999993,-0.9781476007338056,0.20791169081775945,33.0
42.448944,-76.498665,3,-6.7,-5.4,-8.6,38989.76,7006.74,0.0,0.0,0.0,0.0,6.57,14.3,10.45,1.0,33.0,35.0,37.0,33.0,35.0,36.0,2.7688746209725745,-2.0,0.0,2,3,4,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,3.1999999999999993,-0.8746197071393956,0.4848096202463373,28.0
42.448944,-76.498665,3,-7.3,-5.3,-9.0,39156.02,31864.33,0.0,0.0,0.0,0.0,6.89,14.7,14.64,1.0,28.0,33.0,35.0,41.0,32.0,35.285714285714285,4.029651999626594,-5.0,-13.0,2,4,4,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,3.7,-0.9063077870366498,0.4226182617406996,39.0
42.448944,-76.498665,45,-2.3,3.8,-7.3,39323.43,36000.0,0.0,0.0,0.0,0.0,4.88,11.2,15.43,1.0,39.0,28.0,33.0,37.0,33.333333333333336,35.0,3.6055512754639034,11.0,2.0,2,5,4,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,11.1,-0.4067366430758002,-0.9135454576426009,41.0
42.448944,-76.498665,3,1.0,2.8,-1.4,39491.83,16037.93,0.0,0.0,0.0,0.0,3.32,12.6,9.63,1.0,41.0,39.0,28.0,36.0,36.0,35.57142857142857,4.237025012007872,2.0,5.0,2,6,4,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,4.199999999999999,-0.9993908270190958,0.03489949670250128,42.0
42.448944,-76.498665,45,5.3,9.7,1.2,39661.09,25200.0,0.0,0.0,0.0,0.0,7.41,14.6,12.8,1.0,42.0,41.0,39.0,37.0,40.666666666666664,36.42857142857143,4.894116973712446,1.0,5.0,2,0,4,0.8660254037844386,0.5000000000000001,0.0,1.0,8.5,0.3420201433256689,-0.9396926207859083,44.0
42.448944,-76.498665,53,5.9,7.8,4.5,39831.07,2633.38,1.5,1.5,0.0,3.0,4.0,8.1,3.56,1.0,44.0,42.0,41.0,35.0,42.333333333333336,37.42857142857143,5.682051943243178,2.0,9.0,2,1,4,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,3.3,0.3583679495453002,-0.9335804264972017,40.0
42.448944,-76.498665,3,4.3,7.7,1.3,40001.64,29104.49,0.0,0.0,0.0,0.0,4.84,9.6,14.62,1.0,40.0,44.0,42.0,33.0,42.0,38.142857142857146,5.63999324552105,-4.0,7.0,2,2,4,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,6.4,-0.6560590289905074,0.7547095802227719,39.0
42.448944,-76.498665,61,5.0,8.8,1.7,40172.64,0.0,6.8,6.8,0.0,6.0,5.88,11.9,2.11,1.0,39.0,40.0,44.0,28.0,41.0,39.0,5.163977794943148,-1.0,11.0,2,3,4,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,7.1000000000000005,0.6819983600624986,-0.7313537016191705,36.0
42.448944,-76.498665,3,3.0,5.2,-0.7,40343.97,14400.0,0.0,0.0,0.0,0.0,6.58,13.7,12.59,1.0,36.0,39.0,40.0,39.0,38.333333333333336,40.142857142857146,2.544836041121244,-3.0,-3.0,2,4,4,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,5.9,-1.0,-1.8369701987210297e-16,37.0
42.448944,-76.498665,73,1.0,6.6,-7.0,40515.48,1158.79,0.4,0.1,0.21,1.0,8.02,14.3,8.85,1.0,37.0,36.0,39.0,41.0,37.333333333333336,39.857142857142854,2.7945525240229414,1.0,-4.0,3,5,1,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,13.6,-0.992546151641322,0.12186934340514768,37.0
42.448944,-76.498665,3,-7.9,-5.1,-10.5,40687.05,36000.0,0.0,0.0,0.0,0.0,6.4,11.2,16.98,1.0,37.0,37.0,36.0,42.0,36.666666666666664,39.285714285714285,2.9277002188454637,0.0,-5.0,3,6,1,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,5.4,-0.898794046299167,0.4383711467890774,38.0
42.448944,-76.498665,3,-3.3,1.9,-8.1,40858.53,36000.0,0.0,0.0,0.0,0.0,3.41,8.7,17.12,1.0,38.0,37.0,37.0,44.0,37.333333333333336,38.714285714285715,2.6903708365380523,1.0,-6.0,3,0,1,1.0,6.123233995736766e-17,0.0,1.0,10.0,-0.754709580222772,-0.6560590289905073,41.0
42.448944,-76.498665,51,4.5,11.3,-2.6,41029.82,14894.66,0.4,0.4,0.0,1.0,4.64,8.6,11.71,1.0,41.0,38.0,37.0,40.0,38.666666666666664,38.285714285714285,1.799470821684663,3.0,1.0,3,1,1,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,13.9,0.8090169943749475,-0.587785252292473,39.0
42.448944,-76.498665,55,9.6,13.0,5.3,41200.79,1360.57,4.1,4.1,0.0,7.0,9.71,20.0,5.38,1.0,39.0,41.0,38.0,39.0,39.333333333333336,38.142857142857146,1.6761634196948259,-2.0,0.0,3,2,1,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,7.7,0.777145961456971,-0.6293203910498373,40.0
42.448944,-76.498665,61,4.1,10.8,-2.1,41371.29,0.0,2.2,2.2,0.0,2.0,7.15,16.5,6.58,1.0,40.0,39.0,41.0,36.0,40.0,38.285714285714285,1.799470821684663,1.0,4.0,3,3,1,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,12.9,-1.0,-1.8369701987210297e-16,41.0
42.448944,-76.498665,71,0.7,4.8,-2.2,41541.23,25200.0,0.2,0.0,0.14,1.0,9.29,17.0,16.02,1.0,41.0,40.0,39.0,37.0,40.0,39.0,1.7320508075686505,1.0,4.0,3,4,1,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,7.0,-0.992546151641322,0.12186934340514768,43.0
42.448944,-76.498665,73,-0.0,2.2,-3.0,41710.89,19561.85,0.4,0.1,0.21,1.0,8.1,15.6,14.28,1.0,43.0,41.0,40.0,37.0,41.333333333333336,39.857142857142854,2.03540097839623,2.0,6.0,3,5,1,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,5.2,-0.9743700647852352,0.22495105434386492,40.0
42.448944,-76.498665,3,2.9,8.9,-3.1,41881.5,28019.57,0.0,0.0,0.0,0.0,8.13,13.6,16.02,1.0,40.0,43.0,41.0,38.0,41.333333333333336,40.285714285714285,1.60356745147429,-3.0,2.0,3,6,1,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,12.0,-0.9743700647852351,-0.22495105434386525,42.0
42.448944,-76.498665,2,9.5,17.5,2.7,42053.07,37308.46,0.0,0.0,0.0,0.0,3.24,13.5,18.32,1.0,42.0,40.0,43.0,41.0,41.666666666666664,40.857142857142854,1.3451854182687906,2.0,1.0,3,0,1,1.0,6.123233995736766e-17,0.0,1.0,14.8,0.4226182617406995,-0.9063077870366499,44.0
42.448944,-76.498665,1,10.5,23.0,3.8,42225.46,37255.87,0.0,0.0,0.0,0.0,7.16,13.4,17.99,1.0,44.0,42.0,40.0,39.0,42.0,41.285714285714285,1.7994708216846445,2.0,5.0,3,1,1,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,19.2,-0.8290375725550418,-0.5591929034707466,50.0
42.448944,-76.498665,73,2.2,7.0,-3.7,42398.58,25016.2,0.4,0.1,0.21,1.0,4.31,11.1,14.82,1.0,50.0,44.0,42.0,40.0,45.333333333333336,42.857142857142854,3.4846602621857303,6.0,10.0,3,2,1,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,10.7,-0.29237170472273716,0.9563047559630353,40.0
42.448944,-76.498665,3,7.4,16.2,0.1,42572.3,33862.32,0.0,0.0,0.0,0.0,5.55,10.9,18.19,1.0,40.0,50.0,44.0,41.0,44.666666666666664,42.857142857142854,3.4846602621857303,-10.0,-1.0,3,3,1,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,16.099999999999998,0.5877852522924732,-0.8090169943749473,47.0
42.448944,-76.498665,1,9.7,21.0,-0.2,42746.53,38179.91,0.0,0.0,0.0,0.0,4.21,13.4,18.89,1.0,47.0,40.0,50.0,43.0,45.666666666666664,43.714285714285715,3.683941988064925,7.0,4.0,3,4,1,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,21.2,0.6156614753256584,-0.7880107536067219,61.0
42.448944,-76.498665,3,12.1,16.7,6.9,42921.12,26867.29,0.0,0.0,0.0,0.0,6.96,18.0,15.62,1.0,61.0,47.0,40.0,40.0,49.333333333333336,46.285714285714285,7.454624643228374,14.0,21.0,3,5,1,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,9.799999999999999,0.6427876096865395,-0.7660444431189779,46.0
42.448944,-76.498665,55,15.5,21.2,12.1,43095.99,4194.93,1.5,1.5,0.0,2.0,10.48,24.0,10.96,1.0,46.0,61.0,47.0,42.0,51.333333333333336,47.142857142857146,6.938505396903308,-15.0,4.0,3,6,1,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,9.1,0.4383711467890773,-0.898794046299167,39.0
42.448944,-76.498665,63,3.7,11.6,-1.4,43271.03,3952.65,5.8,5.8,0.0,1.0,6.08,10.8,6.78,1.0,39.0,46.0,61.0,44.0,48.666666666666664,46.714285714285715,7.387247699341599,-7.0,-5.0,3,0,1,1.0,6.123233995736766e-17,0.0,1.0,13.0,-0.7431448254773946,0.6691306063588578,31.0
42.448944,-76.498665,0,5.4,17.6,-5.2,43446.11,39053.22,0.0,0.0,0.0,0.0,4.72,9.5,20.11,1.0,31.0,39.0,46.0,50.0,38.666666666666664,44.857142857142854,9.511897312113373,-8.0,-19.0,3,1,1,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,22.8,0.5150380749100544,-0.8571673007021122,39.0
42.448944,-76.498665,3,14.3,23.3,4.6,43621.14,35106.64,0.0,0.0,0.0,0.0,8.14,18.6,19.5,1.0,39.0,31.0,39.0,40.0,36.333333333333336,43.285714285714285,9.428932172030988,8.0,-1.0,3,2,1,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,18.700000000000003,0.6018150231520482,-0.7986355100472929,47.0
42.448944,-76.498665,3,13.7,19.7,6.7,43796.0,28012.39,0.0,0.0,0.0,0.0,6.33,17.7,15.57,1.0,47.0,39.0,31.0,47.0,39.0,44.285714285714285,9.39351346611556,8.0,0.0,3,3,1,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,13.0,-0.0348994967025009,-0.9993908270190958,44.0
42.448944,-76.498665,3,3.0,8.8,-0.9,43970.57,41066.28,0.0,0.0,0.0,0.0,7.87,16.0,21.17,1.0,44.0,47.0,39.0,61.0,43.333333333333336,43.857142857142854,9.317162862670317,-3.0,-17.0,3,4,1,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,9.700000000000001,-0.7986355100472932,0.6018150231520479,40.0
42.448944,-76.498665,51,4.4,13.5,-1.9,44144.75,669.53,0.4,0.4,0.0,1.0,7.8,13.1,7.24,1.0,40.0,44.0,47.0,46.0,43.666666666666664,40.857142857142854,5.459809869356515,-4.0,-6.0,3,5,1,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,15.4,-1.0,-1.8369701987210297e-16,39.0
42.448944,-76.498665,3,-0.1,4.0,-4.4,44318.44,39898.73,0.0,0.0,0.0,0.0,5.24,11.0,21.49,1.0,39.0,40.0,44.0,39.0,41.0,39.857142857142854,4.98091596089743,-1.0,0.0,3,6,1,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,8.4,-0.6560590289905074,0.7547095802227719,37.0
42.448944,-76.498665,3,7.9,16.1,3.1,44491.51,8789.99,0.0,0.0,0.0,0.0,7.17,17.1,11.76,1.0,37.0,39.0,40.0,31.0,38.666666666666664,39.57142857142857,5.094347941825322,-2.0,6.0,3,0,1,1.0,6.123233995736766e-17,0.0,1.0,13.000000000000002,0.17364817766693028,-0.984807753012208,38.0
42.448944,-76.498665,3,4.2,6.7,0.9,44663.85,10041.85,0.0,0.0,0.0,0.0,5.66,9.5,10.62,1.0,38.0,37.0,39.0,39.0,38.0,40.57142857142857,3.5989416433696078,1.0,-1.0,3,1,1,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,5.8,-0.981627183447664,-0.1908089953765446,32.0
42.448944,-76.498665,3,0.2,3.6,-2.5,44835.35,44.58,0.0,0.0,0.0,0.0,6.16,9.2,7.68,1.0,32.0,38.0,37.0,47.0,35.666666666666664,39.57142857142857,4.859943170351538,-6.0,-15.0,3,2,1,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,6.1,-0.9205048534524405,0.3907311284892735,31.0
42.448944,-76.498665,3,3.0,11.0,-5.1,45005.9,39542.48,0.0,0.0,0.0,0.0,4.71,11.7,22.32,1.0,31.0,32.0,38.0,44.0,33.666666666666664,37.285714285714285,4.535573676110601,-1.0,-13.0,3,3,1,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,16.1,-0.9659258262890683,-0.25881904510252063,43.0
42.448944,-76.498665,51,8.0,13.4,2.4,45175.76,26891.06,0.4,0.4,0.0,1.0,3.67,9.4,15.67,1.0,43.0,31.0,32.0,40.0,35.333333333333336,37.142857142857146,4.298393941484345,12.0,3.0,3,4,1,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,11.0,0.17364817766693028,-0.984807753012208,41.0
42.448944,-76.498665,55,6.9,12.7,2.9,45346.08,10800.0,1.9,1.9,0.0,3.0,6.16,10.0,9.96,1.0,41.0,43.0,31.0,39.0,38.333333333333336,37.285714285714285,4.423960733486162,-2.0,2.0,3,5,1,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,9.799999999999999,-0.9396926207859083,0.342020143325669,34.0
42.448944,-76.498665,3,12.4,21.4,3.2,45516.87,18000.0,0.0,0.0,0.0,0.0,5.22,16.1,15.91,1.0,34.0,41.0,43.0,37.0,39.333333333333336,36.57142857142857,4.503966505838283,-7.0,-3.0,3,6,1,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,18.2,0.6427876096865395,-0.7660444431189779,39.0
42.448944,-76.498665,3,15.6,23.1,4.5,45688.0,7297.94,0.0,0.0,0.0,0.0,6.8,17.0,8.68,1.0,39.0,34.0,41.0,38.0,38.0,36.857142857142854,4.598136268408754,5.0,1.0,3,0,1,1.0,6.123233995736766e-17,0.0,1.0,18.6,-0.7660444431189779,-0.6427876096865395,43.0
